,state,county,candidate,party,votes,won,total_votes,percent,State
4046,Alabama,Lowndes County,Donald Trump,REP,1835,False,6830,0.2686676427525622,AL
4047,Alabama,Macon County,Donald Trump,REP,1539,False,8697,0.17695757157640565,AL
4048,Alabama,Madison County,Donald Trump,REP,102395,True,193955,0.5279317367430589,AL
4049,Alabama,Marengo County,Donald Trump,REP,5337,False,10882,0.49044293328432276,AL
4050,Alabama,Marion County,Donald Trump,REP,12190,True,13786,0.8842303786450022,AL
4051,Alabama,Marshall County,Donald Trump,REP,33094,True,39492,0.837992504811101,AL
4052,Alabama,Mobile County,Donald Trump,REP,100605,True,181783,0.5534345895930862,AL
4053,Alabama,Bibb County,Donald Trump,REP,7508,True,9573,0.7842891465580278,AL
4054,Alabama,Monroe County,Donald Trump,REP,6129,True,10620,0.5771186440677966,AL
4055,Alabama,Montgomery County,Donald Trump,REP,33122,False,98476,0.3363459116942199,AL
4056,Alabama,Morgan County,Donald Trump,REP,39504,True,53482,0.7386410381062788,AL
4057,Alabama,Perry County,Donald Trump,REP,1336,False,5215,0.25618408437200385,AL
4058,Alabama,Pickens County,Donald Trump,REP,5590,True,9659,0.5787348586810229,AL
4059,Alabama,Pike County,Donald Trump,REP,8020,True,13796,0.5813279211365613,AL
4060,Alabama,Randolph County,Donald Trump,REP,8548,True,10824,0.7897265336289726,AL
4061,Alabama,Russell County,Donald Trump,REP,9796,False,21108,0.46408944476028047,AL
4062,Alabama,St. Clair County,Donald Trump,REP,36119,True,44346,0.8144815766923736,AL
4063,Alabama,Shelby County,Donald Trump,REP,79428,True,114439,0.6940640865439229,AL
4064,Alabama,Blount County,Donald Trump,REP,24595,True,27459,0.8956990422083834,AL
4065,Alabama,Sumter County,Donald Trump,REP,1598,False,6282,0.25437758675581024,AL
4066,Alabama,Talladega County,Donald Trump,REP,22210,True,35591,0.6240341659408277,AL
4067,Alabama,Tallapoosa County,Donald Trump,REP,14905,True,20888,0.7135675986212179,AL
4068,Alabama,Tuscaloosa County,Donald Trump,REP,50961,True,89760,0.5677473262032086,AL
4069,Alabama,Walker County,Donald Trump,REP,25947,True,31106,0.8341477528451102,AL
4070,Alabama,Washington County,Donald Trump,REP,6554,True,8861,0.7396456381898205,AL
4071,Alabama,Wilcox County,Donald Trump,REP,1826,False,5884,0.31033310673011555,AL
4072,Alabama,Winston County,Donald Trump,REP,10187,True,11273,0.9036636210414264,AL
4073,Alabama,Bullock County,Donald Trump,REP,1143,False,4603,0.24831631544644797,AL
4074,Alabama,Butler County,Donald Trump,REP,5448,True,9466,0.5755334882738221,AL
4075,Alabama,Calhoun County,Donald Trump,REP,34964,True,50743,0.6890408529255266,AL
4076,Alabama,Chambers County,Donald Trump,REP,8748,True,15269,0.5729255353985199,AL
4077,Alaska,ED 10,Donald Trump,REP,7813,True,10878,0.7182386468100754,AK
4078,Alaska,ED 11,Donald Trump,REP,6968,True,10449,0.666858072542827,AK
4079,Alaska,ED 12,Donald Trump,REP,7707,True,10976,0.7021683673469388,AK
4080,Alaska,ED 13,Donald Trump,REP,4557,True,7550,0.6035761589403974,AK
4081,Alaska,ED 14,Donald Trump,REP,6632,True,11303,0.5867468813589313,AK
4082,Alaska,ED 15,Donald Trump,REP,2602,True,5397,0.48211969612747824,AK
4083,Alaska,ED 16,Donald Trump,REP,3460,False,7970,0.4341279799247177,AK
4084,Alaska,ED 17,Donald Trump,REP,2693,False,6952,0.38737054085155354,AK
4085,Alaska,ED 18,Donald Trump,REP,2678,False,7513,0.35644882204179423,AK
4086,Alaska,ED 19,Donald Trump,REP,1928,False,5186,0.3717701504049364,AK
4087,Alaska,ED 1,Donald Trump,REP,3429,True,7147,0.4797817265985728,AK
4088,Alaska,ED 20,Donald Trump,REP,2277,False,7217,0.31550505750311764,AK
4089,Alaska,ED 21,Donald Trump,REP,3632,False,9292,0.39087386999569523,AK
4090,Alaska,ED 22,Donald Trump,REP,4585,True,9350,0.4903743315508021,AK
4091,Alaska,ED 23,Donald Trump,REP,3543,False,7531,0.47045545080334616,AK
4092,Alaska,ED 24,Donald Trump,REP,5309,True,10289,0.5159879482942948,AK
4093,Alaska,ED 25,Donald Trump,REP,4323,False,9164,0.471737232649498,AK
4094,Alaska,ED 26,Donald Trump,REP,5162,True,9978,0.5173381439166166,AK
4095,Alaska,ED 27,Donald Trump,REP,4267,False,9389,0.454467994461604,AK
4096,Alaska,ED 28,Donald Trump,REP,6099,False,12642,0.4824394874228761,AK
4097,Alaska,ED 29,Donald Trump,REP,7450,True,10731,0.6942503028608704,AK
4098,Alaska,ED 2,Donald Trump,REP,3596,True,6023,0.5970446621285074,AK
4099,Alaska,ED 30,Donald Trump,REP,7181,True,10174,0.7058187536858659,AK
4100,Alaska,ED 31,Donald Trump,REP,6956,True,12389,0.5614658164500766,AK
4101,Alaska,ED 32,Donald Trump,REP,4427,True,8310,0.5327316486161251,AK
4102,Alaska,ED 33,Donald Trump,REP,3057,False,10951,0.27915258880467536,AK
4103,Alaska,ED 34,Donald Trump,REP,4541,False,10723,0.42348223444931454,AK
4104,Alaska,ED 35,Donald Trump,REP,4767,False,10097,0.47212043181142915,AK
4105,Alaska,ED 36,Donald Trump,REP,5111,True,9284,0.5505170185264971,AK
4106,Alaska,ED 37,Donald Trump,REP,1492,True,3123,0.4777457572846622,AK
4107,Alaska,ED 38,Donald Trump,REP,1646,False,5054,0.3256826276216858,AK
4108,Alaska,ED 39,Donald Trump,REP,1748,False,5476,0.31921110299488675,AK
4109,Alaska,ED 3,Donald Trump,REP,6028,True,8302,0.7260900987713804,AK
4110,Alaska,ED 40,Donald Trump,REP,1708,False,3923,0.43538108590364516,AK
4111,Alaska,ED 4,Donald Trump,REP,4660,False,10893,0.4277976682273019,AK
4112,Alaska,ED 5,Donald Trump,REP,4040,False,8538,0.47317873038182245,AK
4113,Alaska,ED 6,Donald Trump,REP,5695,True,9331,0.6103311542171257,AK
4114,Alaska,ED 7,Donald Trump,REP,6860,True,9402,0.7296319931929377,AK
4115,Alaska,ED 8,Donald Trump,REP,7446,True,9710,0.7668383110195675,AK
4116,Alaska,ED 9,Donald Trump,REP,7696,True,10866,0.7082643106939076,AK
4117,Arkansas,Clark County,Donald Trump,REP,4616,True,8395,0.5498511018463371,AR
4118,Arkansas,Clay County,Donald Trump,REP,4086,True,5183,0.78834651746093,AR
4119,Arkansas,Cleburne County,Donald Trump,REP,10328,True,12680,0.8145110410094637,AR
4120,Arkansas,Cleveland County,Donald Trump,REP,2867,True,3600,0.7963888888888889,AR
4121,Arkansas,Columbia County,Donald Trump,REP,5500,True,8616,0.638347260909935,AR
4122,Arkansas,Conway County,Donald Trump,REP,5694,True,8685,0.6556131260794473,AR
4123,Arkansas,Craighead County,Donald Trump,REP,25558,True,38511,0.6636545402612241,AR
4124,Arkansas,Crawford County,Donald Trump,REP,18607,True,24091,0.7723631231580258,AR
4125,Arkansas,Crittenden County,Donald Trump,REP,7244,False,16086,0.4503294790501057,AR
4126,Arkansas,Cross County,Donald Trump,REP,4946,True,6942,0.7124747911264765,AR
4127,Arkansas,Arkansas County,Donald Trump,REP,4304,True,6292,0.684043229497775,AR
4128,Arkansas,Dallas County,Donald Trump,REP,1573,True,2649,0.5938089845224613,AR
4129,Arkansas,Desha County,Donald Trump,REP,1921,False,4164,0.4613352545629203,AR
4130,Arkansas,Drew County,Donald Trump,REP,4349,True,6908,0.6295599305153445,AR
4131,Arkansas,Faulkner County,Donald Trump,REP,34421,True,54428,0.6324134636584111,AR
4132,Arkansas,Franklin County,Donald Trump,REP,5677,True,7129,0.7963248702482817,AR
4133,Arkansas,Fulton County,Donald Trump,REP,3961,True,5119,0.7737839421762063,AR
4134,Arkansas,Garland County,Donald Trump,REP,29069,True,44199,0.6576845629991629,AR
4135,Arkansas,Grant County,Donald Trump,REP,6794,True,8200,0.8285365853658536,AR
4136,Arkansas,Greene County,Donald Trump,REP,12651,True,16066,0.7874393128345575,AR
4137,Arkansas,Hempstead County,Donald Trump,REP,4470,True,6848,0.6527453271028038,AR
4138,Arkansas,Ashley County,Donald Trump,REP,5548,True,7926,0.6999747665909665,AR
4139,Arkansas,Hot Spring County,Donald Trump,REP,9202,True,12557,0.7328183483316079,AR
4140,Arkansas,Howard County,Donald Trump,REP,3367,True,4834,0.6965246172941664,AR
4141,Arkansas,Independence County,Donald Trump,REP,11250,True,14512,0.7752205071664829,AR
4142,Arkansas,Izard County,Donald Trump,REP,4631,True,5810,0.7970740103270224,AR
4143,Arkansas,Jackson County,Donald Trump,REP,3593,True,5091,0.7057552543704577,AR
4144,Arkansas,Jefferson County,Donald Trump,REP,9500,False,25030,0.37954454654414704,AR
4145,Arkansas,Johnson County,Donald Trump,REP,6938,True,9498,0.7304695725415877,AR
4146,Arkansas,Lafayette County,Donald Trump,REP,1757,True,2679,0.6558417319895483,AR
4147,Arkansas,Lawrence County,Donald Trump,REP,4569,True,5857,0.7800921973706676,AR
4148,Arkansas,Lee County,Donald Trump,REP,1286,False,2848,0.4515449438202247,AR
4149,Arkansas,Baxter County,Donald Trump,REP,15836,True,21007,0.7538439567763127,AR
4150,Arkansas,Lincoln County,Donald Trump,REP,2729,True,3875,0.704258064516129,AR
4151,Arkansas,Little River County,Donald Trump,REP,3714,True,5178,0.7172653534183082,AR
4152,Arkansas,Logan County,Donald Trump,REP,6441,True,8225,0.7831003039513678,AR
4153,Arkansas,Lonoke County,Donald Trump,REP,22884,True,30660,0.7463796477495107,AR
4154,Arkansas,Madison County,Donald Trump,REP,5658,True,7351,0.7696911984763978,AR
4155,Arkansas,Marion County,Donald Trump,REP,5783,True,7503,0.7707583633213382,AR
4156,Arkansas,Miller County,Donald Trump,REP,11920,True,16529,0.7211567547946034,AR
4157,Arkansas,Mississippi County,Donald Trump,REP,7262,True,12287,0.5910311711565068,AR
4158,Arkansas,Monroe County,Donald Trump,REP,1545,True,2815,0.5488454706927176,AR
4159,Arkansas,Montgomery County,Donald Trump,REP,3046,True,3873,0.7864704363542474,AR
4160,Arkansas,Benton County,Donald Trump,REP,73965,True,119912,0.6168273400493696,AR
4161,Arkansas,Nevada County,Donald Trump,REP,1275,True,2119,0.6016989145823501,AR
4162,Arkansas,Newton County,Donald Trump,REP,3192,True,3998,0.7983991995997999,AR
4163,Arkansas,Ouachita County,Donald Trump,REP,5294,True,9629,0.5497974867587496,AR
4164,Arkansas,Perry County,Donald Trump,REP,3479,True,4627,0.7518910741301059,AR
4165,Arkansas,Phillips County,Donald Trump,REP,2417,False,6242,0.38721563601409803,AR
4166,Arkansas,Pike County,Donald Trump,REP,3519,True,4246,0.8287800282618936,AR
4167,Arkansas,Poinsett County,Donald Trump,REP,5918,True,7521,0.7868634490094403,AR
4168,Arkansas,Polk County,Donald Trump,REP,7035,True,8490,0.8286219081272085,AR
4169,Arkansas,Pope County,Donald Trump,REP,18081,True,24432,0.7400540275049116,AR
4170,Arkansas,Prairie County,Donald Trump,REP,2786,True,3495,0.7971387696709585,AR
4171,Arkansas,Boone County,Donald Trump,REP,13652,True,17114,0.7977094776206615,AR
4172,Arkansas,Pulaski County,Donald Trump,REP,63687,False,169956,0.3747263997740592,AR
4173,Arkansas,Randolph County,Donald Trump,REP,5355,True,6812,0.7861127422196125,AR
4174,Arkansas,St. Francis County,Donald Trump,REP,3242,False,7108,0.45610579628587505,AR
4175,Arkansas,Saline County,Donald Trump,REP,39556,True,56959,0.6944644393335557,AR
4176,Arkansas,Scott County,Donald Trump,REP,2962,True,3551,0.8341312306392565,AR
4177,Arkansas,Searcy County,Donald Trump,REP,3365,True,4019,0.8372729534710127,AR
4178,Arkansas,Sebastian County,Donald Trump,REP,31198,True,47140,0.6618158676283411,AR
4179,Arkansas,Sevier County,Donald Trump,REP,3884,True,5202,0.746635909265667,AR
4180,Arkansas,Sharp County,Donald Trump,REP,5938,True,7566,0.7848268569918054,AR
4181,Arkansas,Stone County,Donald Trump,REP,4616,True,5938,0.7773661165375547,AR
4182,Arkansas,Bradley County,Donald Trump,REP,2335,True,3654,0.6390257252326218,AR
4183,Arkansas,Union County,Donald Trump,REP,10478,True,16607,0.6309387607635335,AR
4184,Arkansas,Van Buren County,Donald Trump,REP,6034,True,7807,0.7728961188676828,AR
4185,Arkansas,Washington County,Donald Trump,REP,47504,True,94266,0.5039356713979589,AR
4186,Arkansas,White County,Donald Trump,REP,24182,True,30885,0.7829690788408613,AR
4187,Arkansas,Woodruff County,Donald Trump,REP,1543,True,2476,0.6231825525040388,AR
4188,Arkansas,Yell County,Donald Trump,REP,5226,True,6741,0.7752558967512239,AR
4189,Arkansas,Calhoun County,Donald Trump,REP,1636,True,2182,0.7497708524289642,AR
4190,Arkansas,Carroll County,Donald Trump,REP,7424,True,11797,0.6293125370856998,AR
4191,Arkansas,Chicot County,Donald Trump,REP,1752,False,4103,0.42700463075798195,AR
4192,California,Fresno County,Donald Trump,REP,163880,False,363271,0.45112326610161557,CA
4193,California,Glenn County,Donald Trump,REP,7000,True,11170,0.6266786034019696,CA
4194,California,Humboldt County,Donald Trump,REP,17474,False,56448,0.3095592403628118,CA
4195,California,Imperial County,Donald Trump,REP,18201,False,50868,0.3578084453880632,CA
4196,California,Inyo County,Donald Trump,REP,4611,False,9460,0.48742071881606763,CA
4197,California,Kern County,Donald Trump,REP,152778,True,284587,0.5368411065860352,CA
4198,California,Kings County,Donald Trump,REP,23169,True,41933,0.552524264898767,CA
4199,California,Lake County,Donald Trump,REP,3955,False,11038,0.3583076644319623,CA
4200,California,Lassen County,Donald Trump,REP,8798,True,11779,0.7469224891756516,CA
4201,California,Los Angeles County,Donald Trump,REP,1132647,False,4222318,0.2682524149057461,CA
4202,California,Alameda County,Donald Trump,REP,135925,False,767961,0.17699466509367012,CA
4203,California,Madera County,Donald Trump,REP,29265,True,53522,0.5467844998318449,CA
4204,California,Marin County,Donald Trump,REP,24489,False,155117,0.15787437869479168,CA
4205,California,Mariposa County,Donald Trump,REP,5950,True,10280,0.5787937743190662,CA
4206,California,Mendocino County,Donald Trump,REP,6312,False,25171,0.2507647689801756,CA
4207,California,Merced County,Donald Trump,REP,38568,False,88533,0.4356341703093762,CA
4208,California,Modoc County,Donald Trump,REP,2675,True,3805,0.7030223390275953,CA
4209,California,Mono County,Donald Trump,REP,2504,False,6713,0.37300759719946375,CA
4210,California,Monterey County,Donald Trump,REP,46274,False,163797,0.2825082266463977,CA
4211,California,Napa County,Donald Trump,REP,19388,False,67847,0.28576060842778606,CA
4212,California,Nevada County,Donald Trump,REP,26316,False,63645,0.41348102757482913,CA
4213,California,Alpine County,Donald Trump,REP,238,False,736,0.3233695652173913,CA
4214,California,Orange County,Donald Trump,REP,675924,False,1520369,0.44457891472399136,CA
4215,California,Placer County,Donald Trump,REP,117426,True,225909,0.5197933681261039,CA
4216,California,Plumas County,Donald Trump,REP,6247,True,10950,0.5705022831050228,CA
4217,California,Riverside County,Donald Trump,REP,436905,False,971891,0.4495411522485546,CA
4218,California,Sacramento County,Donald Trump,REP,253959,False,706201,0.35961291473673923,CA
4219,California,San Benito County,Donald Trump,REP,10412,False,28317,0.36769431790090756,CA
4220,California,San Bernardino County,Donald Trump,REP,355576,False,816439,0.43552059614986544,CA
4221,California,San Diego County,Donald Trump,REP,599264,False,1599693,0.3746118786542168,CA
4222,California,San Francisco County,Donald Trump,REP,56329,False,442969,0.12716239736866464,CA
4223,California,San Joaquin County,Donald Trump,REP,113758,False,271747,0.41861731684250425,CA
4224,California,Amador County,Donald Trump,REP,13584,True,22300,0.6091479820627803,CA
4225,California,San Luis Obispo County,Donald Trump,REP,65907,False,156562,0.42096421864820327,CA
4226,California,San Mateo County,Donald Trump,REP,75404,False,373374,0.20195300154804566,CA
4227,California,Santa Barbara County,Donald Trump,REP,63583,False,194378,0.3271100638961199,CA
4228,California,Santa Clara County,Donald Trump,REP,214161,False,848958,0.2522633628518725,CA
4229,California,Santa Cruz County,Donald Trump,REP,26688,False,143757,0.18564661199106827,CA
4230,California,Shasta County,Donald Trump,REP,58886,True,90225,0.6526572457744527,CA
4231,California,Sierra County,Donald Trump,REP,1142,True,1930,0.5917098445595855,CA
4232,California,Siskiyou County,Donald Trump,REP,13288,True,23446,0.5667491256504308,CA
4233,California,Solano County,Donald Trump,REP,69247,False,205667,0.3366947541414033,CA
4234,California,Sonoma County,Donald Trump,REP,60355,False,263691,0.22888532411041712,CA
4235,California,Butte County,Donald Trump,REP,47568,False,99780,0.4767288033674083,CA
4236,California,Stanislaus County,Donald Trump,REP,102568,False,211701,0.4844946410267311,CA
4237,California,Sutter County,Donald Trump,REP,24372,True,42634,0.5716564244499696,CA
4238,California,Tehama County,Donald Trump,REP,18865,True,28319,0.666160528267241,CA
4239,California,Trinity County,Donald Trump,REP,3185,True,6252,0.5094369801663468,CA
4240,California,Tulare County,Donald Trump,REP,76315,True,144448,0.5283216105449712,CA
4241,California,Tuolumne County,Donald Trump,REP,17302,True,29820,0.5802146210596915,CA
4242,California,Ventura County,Donald Trump,REP,161510,False,421079,0.38356222941538287,CA
4243,California,Yolo County,Donald Trump,REP,19825,False,75023,0.2642522959625715,CA
4244,California,Yuba County,Donald Trump,REP,16210,True,27329,0.5931428153243807,CA
4245,California,Calaveras County,Donald Trump,REP,16287,True,26717,0.6096118576187446,CA
4246,California,Colusa County,Donald Trump,REP,4539,True,7919,0.573178431620154,CA
4247,California,Contra Costa County,Donald Trump,REP,148623,False,567882,0.2617145815503925,CA
4248,California,Del Norte County,Donald Trump,REP,6434,True,11403,0.5642374813645532,CA
4249,California,El Dorado County,Donald Trump,REP,61820,True,116101,0.532467420607919,CA
4250,Colorado,Clear Creek County,Donald Trump,REP,2753,False,6545,0.4206264323911383,CO
4251,Colorado,Conejos County,Donald Trump,REP,2286,True,4333,0.5275790445418879,CO
4252,Colorado,Costilla County,Donald Trump,REP,741,False,2094,0.3538681948424069,CO
4253,Colorado,Crowley County,Donald Trump,REP,1271,True,1750,0.7262857142857143,CO
4254,Colorado,Custer County,Donald Trump,REP,2471,True,3630,0.6807162534435262,CO
4255,Colorado,Delta County,Donald Trump,REP,13081,True,19370,0.6753226639132679,CO
4256,Colorado,Denver County,Donald Trump,REP,71617,False,393824,0.18185026814008287,CO
4257,Colorado,Dolores County,Donald Trump,REP,1089,True,1449,0.7515527950310559,CO
4258,Colorado,Douglas County,Donald Trump,REP,121270,True,231599,0.5236205683098805,CO
4259,Colorado,Eagle County,Donald Trump,REP,9891,False,29139,0.3394419849685988,CO
4260,Colorado,Adams County,Donald Trump,REP,95657,False,236735,0.40406783956744885,CO
4261,Colorado,Elbert County,Donald Trump,REP,14027,True,18983,0.7389243006900912,CO
4262,Colorado,El Paso County,Donald Trump,REP,202560,True,378234,0.5355414901886134,CO
4263,Colorado,Fremont County,Donald Trump,REP,17517,True,25557,0.6854090855734241,CO
4264,Colorado,Garfield County,Donald Trump,REP,14717,False,30904,0.47621667098110276,CO
4265,Colorado,Gilpin County,Donald Trump,REP,1833,False,4185,0.43799283154121865,CO
